Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
1,1644486320317,10/02/2022 09:45:20,1644486320651,1,10/02/2022 10:45:20,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1644486333728,10/02/2022 09:45:33,1644486334099,1,10/02/2022 10:45:34,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,13381,,,,,0,1,0,,,,,,instructions,,,
3,1644486337699,10/02/2022 09:45:37,1644486338099,1,10/02/2022 10:45:38,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,1,1,Screen 1,Zone1,timelimit_screen,3994.1409999999996,,,,,0,1,0,,,1,,1,demonstration,4000,250,
4,1644486338093,10/02/2022 09:45:38,1644486338491,1,10/02/2022 10:45:38,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,1,2,Screen 2,advancementZone,response_keyboard_single,382.39999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
5,1644486339084,10/02/2022 09:45:39,1644486339486,1,10/02/2022 10:45:39,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,1,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999999,,,,,0,1,0,,,1,,1,demonstration,4000,250,
6,1644486339348,10/02/2022 09:45:39,1644486339736,1,10/02/2022 10:45:39,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,1,5,end,Zone1,timelimit_screen,250.66499999999724,,,,,0,1,0,,,1,,1,demonstration,4000,250,
7,1644486341334,10/02/2022 09:45:41,1644486341743,1,10/02/2022 10:45:41,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,2,1,Screen 1,Zone1,timelimit_screen,2005.3199999999997,,,,,0,1,0,,,1,,1,demonstration,2000,250,
8,1644486341706,10/02/2022 09:45:41,1644486342102,1,10/02/2022 10:45:42,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,2,2,Screen 2,advancementZone,response_keyboard_single,347.89999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
9,1644486342694,10/02/2022 09:45:42,1644486343096,1,10/02/2022 10:45:43,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,2,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999999,,,,,0,1,0,,,1,,1,demonstration,2000,250,
10,1644486342941,10/02/2022 09:45:42,1644486343346,1,10/02/2022 10:45:43,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,2,5,end,Zone1,timelimit_screen,250.66500000000087,,,,,0,1,0,,,1,,1,demonstration,2000,250,
11,1644486352935,10/02/2022 09:45:52,1644486353340,1,10/02/2022 10:45:53,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,3,1,Screen 1,Zone1,timelimit_screen,9993.178000000004,,,,,0,1,0,,,1,,1,demonstration,10000,250,
12,1644486353284,10/02/2022 09:45:53,1644486353688,1,10/02/2022 10:45:53,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,3,2,Screen 2,advancementZone,response_keyboard_single,335.6999999284744,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
13,1644486354274,10/02/2022 09:45:54,1644486354677,1,10/02/2022 10:45:54,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,3,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999962,,,,,0,1,0,,,1,,1,demonstration,10000,250,
14,1644486354513,10/02/2022 09:45:54,1644486354927,1,10/02/2022 10:45:54,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,3,5,end,Zone1,timelimit_screen,250.66500000000087,,,,,0,1,0,,,1,,1,demonstration,10000,250,
15,1644486357524,10/02/2022 09:45:57,1644486357936,1,10/02/2022 10:45:57,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,4,1,Screen 1,Zone1,timelimit_screen,3007.980000000003,,,,,0,1,0,,,1,,1,demonstration,3000,250,
16,1644486357897,10/02/2022 09:45:57,1644486358306,1,10/02/2022 10:45:58,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,4,2,Screen 2,advancementZone,response_keyboard_single,358.7000000476837,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
17,1644486358904,10/02/2022 09:45:58,1644486359306,1,10/02/2022 10:45:59,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,4,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999962,,,,,0,1,0,,,1,,1,demonstration,3000,250,
18,1644486359152,10/02/2022 09:45:59,1644486359557,1,10/02/2022 10:45:59,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,4,5,end,Zone1,timelimit_screen,250.66500000000087,,,,,0,1,0,,,1,,1,demonstration,3000,250,
19,1644486364154,10/02/2022 09:46:04,1644486364554,1,10/02/2022 10:46:04,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,5,1,Screen 1,Zone1,timelimit_screen,4996.589,,,,,0,1,0,,,1,,1,demonstration,5000,250,
20,1644486364545,10/02/2022 09:46:04,1644486364948,1,10/02/2022 10:46:04,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,5,2,Screen 2,advancementZone,response_keyboard_single,382.6999999284744,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
21,1644486365535,10/02/2022 09:46:05,1644486365940,1,10/02/2022 10:46:05,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,5,3,Screen 3,advancementZone,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,demonstration,5000,250,
22,1644486365785,10/02/2022 09:46:05,1644486366191,1,10/02/2022 10:46:06,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,5,5,end,Zone1,timelimit_screen,250.66500000000087,,,,,0,1,0,,,1,,1,demonstration,5000,250,
23,1644486367800,10/02/2022 09:46:07,1644486368197,1,10/02/2022 10:46:08,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,6,1,Screen 1,Zone1,timelimit_screen,2005.3199999999997,,,,,0,1,0,,,1,,1,demonstration,2000,250,
24,1644486368313,10/02/2022 09:46:08,1644486368584,1,10/02/2022 10:46:08,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,6,2,Screen 2,advancementZone,response_keyboard_single,375.2999999523163,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
25,1644486369175,10/02/2022 09:46:09,1644486369583,1,10/02/2022 10:46:09,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,6,3,Screen 3,advancementZone,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,demonstration,2000,250,
26,1644486369423,10/02/2022 09:46:09,1644486369834,1,10/02/2022 10:46:09,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,6,5,end,Zone1,timelimit_screen,250.66500000000087,,,,,0,1,0,,,1,,1,demonstration,2000,250,
27,1644486373429,10/02/2022 09:46:13,1644486373829,1,10/02/2022 10:46:13,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,7,1,Screen 1,Zone1,timelimit_screen,3993.9289999999964,,,,,0,1,0,,,1,,1,demonstration,4000,250,
28,1644486373769,10/02/2022 09:46:13,1644486374174,1,10/02/2022 10:46:14,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,7,2,Screen 2,advancementZone,response_keyboard_single,334.5,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
29,1644486374769,10/02/2022 09:46:14,1644486375165,1,10/02/2022 10:46:15,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,7,3,Screen 3,advancementZone,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,demonstration,4000,250,
30,1644486375019,10/02/2022 09:46:15,1644486375416,1,10/02/2022 10:46:15,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,7,5,end,Zone1,timelimit_screen,250.66500000000087,,,,,0,1,0,,,1,,1,demonstration,4000,250,
31,1644486383018,10/02/2022 09:46:23,1644486383421,1,10/02/2022 10:46:23,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,8,1,Screen 1,Zone1,timelimit_screen,8004.760999999999,,,,,0,1,0,,,1,,1,demonstration,8000,250,
32,1644486383362,10/02/2022 09:46:23,1644486383770,1,10/02/2022 10:46:23,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,8,2,Screen 2,advancementZone,response_keyboard_single,337.89999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
33,1644486384346,10/02/2022 09:46:24,1644486384758,1,10/02/2022 10:46:24,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,8,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999962,,,,,0,1,0,,,1,,1,demonstration,8000,250,
34,1644486384605,10/02/2022 09:46:24,1644486385008,1,10/02/2022 10:46:25,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,8,5,end,Zone1,timelimit_screen,250.66500000000087,,,,,0,1,0,,,1,,1,demonstration,8000,250,
35,1644486388593,10/02/2022 09:46:28,1644486389003,1,10/02/2022 10:46:29,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,4,9,1,Screen 1,Zone1,timelimit_screen,3993.9290000000037,,,,,0,1,0,,,1,,1,demonstration,4000,250,
36,1644486388956,10/02/2022 09:46:28,1644486389357,1,10/02/2022 10:46:29,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,4,9,2,Screen 2,advancementZone,response_keyboard_single,343.60000002384186,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
37,1644486389960,10/02/2022 09:46:29,1644486390357,1,10/02/2022 10:46:30,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,4,9,3,Screen 3,advancementZone,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,demonstration,4000,250,
38,1644486390194,10/02/2022 09:46:30,1644486390607,1,10/02/2022 10:46:30,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,4,9,5,end,Zone1,timelimit_screen,250.6649999999936,,,,,0,1,0,,,1,,1,demonstration,4000,250,
39,1644486397223,10/02/2022 09:46:37,1644486397611,1,10/02/2022 10:46:37,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,21,10,1,Screen 1,Zone1,timelimit_screen,7001.909,,,,,0,1,0,,,1,,1,demonstration,7000,250,
40,1644486397630,10/02/2022 09:46:37,1644486398023,1,10/02/2022 10:46:38,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,21,10,2,Screen 2,advancementZone,response_keyboard_single,401.39999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
41,1644486398610,10/02/2022 09:46:38,1644486399014,1,10/02/2022 10:46:39,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,21,10,3,Screen 3,advancementZone,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,demonstration,7000,250,
42,1644486398864,10/02/2022 09:46:38,1644486399265,1,10/02/2022 10:46:39,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,21,10,5,end,Zone1,timelimit_screen,250.66500000000815,,,,,0,1,0,,,1,,1,demonstration,7000,250,
43,1644486403865,10/02/2022 09:46:43,1644486404261,1,10/02/2022 10:46:44,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,36,11,1,Screen 1,Zone1,timelimit_screen,4996.588999999993,,,,,0,1,0,,,1,,1,demonstration,5000,250,
44,1644486404220,10/02/2022 09:46:44,1644486404612,1,10/02/2022 10:46:44,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,36,11,2,Screen 2,advancementZone,response_keyboard_single,336.3000000715256,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
45,1644486405209,10/02/2022 09:46:45,1644486405598,1,10/02/2022 10:46:45,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,36,11,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999889,,,,,0,1,0,,,1,,1,demonstration,5000,250,
46,1644486405443,10/02/2022 09:46:45,1644486405849,1,10/02/2022 10:46:45,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,36,11,5,end,Zone1,timelimit_screen,250.66500000000815,,,,,0,1,0,,,1,,1,demonstration,5000,250,
47,1644486407444,10/02/2022 09:46:47,1644486407855,1,10/02/2022 10:46:47,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,12,1,Screen 1,Zone1,timelimit_screen,2005.3199999999924,,,,,0,1,0,,,1,,1,demonstration,2000,250,
48,1644486407893,10/02/2022 09:46:47,1644486408279,1,10/02/2022 10:46:48,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,12,2,Screen 2,advancementZone,response_keyboard_single,413.10000002384186,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
49,1644486408866,10/02/2022 09:46:48,1644486409275,1,10/02/2022 10:46:49,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,12,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999889,,,,,0,1,0,,,1,,1,demonstration,2000,250,
50,1644486409116,10/02/2022 09:46:49,1644486409525,1,10/02/2022 10:46:49,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,12,5,end,Zone1,timelimit_screen,250.66500000000815,,,,,0,1,0,,,1,,1,demonstration,2000,250,
51,1644486412130,10/02/2022 09:46:52,1644486412534,1,10/02/2022 10:46:52,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,13,1,Screen 1,Zone1,timelimit_screen,3007.979999999996,,,,,0,1,0,,,1,,1,demonstration,3000,250,
52,1644486412522,10/02/2022 09:46:52,1644486412924,1,10/02/2022 10:46:52,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,13,2,Screen 2,advancementZone,response_keyboard_single,379,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
53,1644486413518,10/02/2022 09:46:53,1644486413921,1,10/02/2022 10:46:53,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,13,3,Screen 3,advancementZone,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,demonstration,3000,250,
54,1644486413775,10/02/2022 09:46:53,1644486414174,1,10/02/2022 10:46:54,73265,15,task-82mr,,19331241,BLIND,5735237,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 97.0.4692.99,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,13,5,end,Zone1,timelimit_screen,250.6649999999936,,,,,0,1,0,,,1,,1,demonstration,3000,250,
