Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
1,1644855266527,14/02/2022 16:14:26,1644855266413,1,14/02/2022 17:14:26,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,34864.00000000001,,,,,instructions,0,34867,0.0-0.0,,,,,,,
2,1644855266650,14/02/2022 16:14:26,1644855266523,1,14/02/2022 17:14:26,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,34978,0.0-1.0-0.0,,,,,,,
3,1644855268134,14/02/2022 16:14:28,1644855268030,1,14/02/2022 17:14:28,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,2,36484,0.0-1.0-1.0,,,test,,0,,0.02695
4,1644855268260,14/02/2022 16:14:28,1644855268137,1,14/02/2022 17:14:28,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,36591,0.0-1.0-0.1,,,,,,,
5,1644855269714,14/02/2022 16:14:29,1644855269641,1,14/02/2022 17:14:29,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,628,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,4,38096,0.0-1.0-1.1,,,test,,-0.35,,0.0538
6,1644855269823,14/02/2022 16:14:29,1644855269748,1,14/02/2022 17:14:29,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,38203,0.0-1.1-0.2,,,,,,,
7,1644855271338,14/02/2022 16:14:31,1644855271261,1,14/02/2022 17:14:31,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,638,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,6,39716,0.0-1.1-1.2,,,test,,,,0.0808
8,1644855271449,14/02/2022 16:14:31,1644855271368,1,14/02/2022 17:14:31,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,39823,0.0-1.1-0.3,,,,,,,
9,1644855272932,14/02/2022 16:14:32,1644855272875,1,14/02/2022 17:14:32,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,481.0000000000073,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,8,41329,0.0-1.1-1.3,,,test,,1.05,,0.1077
10,1644855273028,14/02/2022 16:14:33,1644855272981,1,14/02/2022 17:14:32,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,41436,0.0-1.2-0.4,,,,,,,
11,1644855274561,14/02/2022 16:14:34,1644855274487,1,14/02/2022 17:14:34,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,10,42942,0.0-1.2-1.4,,,test,,0.525,,0.13456666666666667
12,1644855274762,14/02/2022 16:14:34,1644855274693,1,14/02/2022 17:14:34,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,11,43148,0.0-1.2-2.4-0.4,,,,,,,
13,1644855274858,14/02/2022 16:14:34,1644855274798,1,14/02/2022 17:14:34,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,43253,0.0-1.2-0.5,,,,,,,
14,1644855276373,14/02/2022 16:14:36,1644855276305,1,14/02/2022 17:14:36,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,13,44759,0.0-1.2-1.5,,,test,,0.3,,0.16486666666666666
15,1644855276575,14/02/2022 16:14:36,1644855276510,1,14/02/2022 17:14:36,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,14,44965,0.0-1.2-2.5-0.5,,,,,,,
16,1644855276670,14/02/2022 16:14:36,1644855276615,1,14/02/2022 17:14:36,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,45070,0.0-1.3-0.6,,,,,,,
17,1644855279817,14/02/2022 16:14:39,1644855277652,1,14/02/2022 17:14:37,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,689,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,18,46107,0.0-1.3-1.7,,,test,,0.2916666666666667,,0.18731666666666666
18,1644855279903,14/02/2022 16:14:39,1644855277758,1,14/02/2022 17:14:37,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,19,46213,0.0-1.4-0.8,,,,,,,
19,1644855278188,14/02/2022 16:14:38,1644855278122,1,14/02/2022 17:14:38,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,688,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,16,46576,0.0-1.3-1.6,,,test,,0.27999999999999997,,0.19515
20,1644855278278,14/02/2022 16:14:38,1644855278228,1,14/02/2022 17:14:38,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,46682,0.0-1.3-0.7,,,,,,,
21,1644855281426,14/02/2022 16:14:41,1644855279264,1,14/02/2022 17:14:39,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,20,47719,0.0-1.4-1.8,,,test,,0.25,,0.21418333333333334
22,1644855281606,14/02/2022 16:14:41,1644855279471,1,14/02/2022 17:14:39,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,21,47925,0.0-1.4-2.8-0.8,,,,,,,
23,1644855281731,14/02/2022 16:14:41,1644855279577,1,14/02/2022 17:14:39,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,22,48031,0.0-1.4-0.9,,,,,,,
24,1644855283231,14/02/2022 16:14:43,1644855281083,1,14/02/2022 17:14:41,73265,15,task-yesg,,19433832,BLIND,5767766,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1173.0000000000073,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,23,49538,0.0-1.4-1.9,,,test,,0.24705882352941178,,0.2445
1,1644855940139,14/02/2022 16:25:40,1644855939034,1,14/02/2022 17:25:39,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,48904.10000000056,,,,,instructions,0,48910,0.0-0.0,,,,,,,
2,1644855940326,14/02/2022 16:25:40,1644855939153,1,14/02/2022 17:25:39,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,49030,0.0-1.0-0.0,,,,,,,
3,1644855941706,14/02/2022 16:25:41,1644855940672,1,14/02/2022 17:25:40,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,2,50548,0.0-1.0-1.0,,,test,,0,,0.0273
4,1644855941815,14/02/2022 16:25:41,1644855940776,1,14/02/2022 17:25:40,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,50653,0.0-1.0-0.1,,,,,,,
5,1644855943310,14/02/2022 16:25:43,1644855942279,1,14/02/2022 17:25:42,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,850,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,4,52156,0.0-1.0-1.1,,,test,,-0.35,,0.05408333333333333
6,1644855943483,14/02/2022 16:25:43,1644855942386,1,14/02/2022 17:25:42,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,52263,0.0-1.1-0.2,,,,,,,
7,1644855944935,14/02/2022 16:25:44,1644855943894,1,14/02/2022 17:25:43,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,519.1999999992549,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,6,53771,0.0-1.1-1.2,,,test,,,,0.081
8,1644855945018,14/02/2022 16:25:45,1644855944005,1,14/02/2022 17:25:44,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,53881,0.0-1.1-0.3,,,,,,,
9,1644855946531,14/02/2022 16:25:46,1644855945510,1,14/02/2022 17:25:45,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,425.70000000018626,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,8,55387,0.0-1.1-1.3,,,test,,1.05,,0.10793333333333334
10,1644855946640,14/02/2022 16:25:46,1644855945613,1,14/02/2022 17:25:45,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,55490,0.0-1.2-0.4,,,,,,,
11,1644855948143,14/02/2022 16:25:48,1644855947122,1,14/02/2022 17:25:47,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,433.40000000037253,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,10,56999,0.0-1.2-1.4,,,test,,0.7,,0.1348
12,1644855948252,14/02/2022 16:25:48,1644855947227,1,14/02/2022 17:25:47,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,57104,0.0-1.2-0.5,,,,,,,
13,1644855949769,14/02/2022 16:25:49,1644855948739,1,14/02/2022 17:25:48,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,12,58616,0.0-1.2-1.5,,,test,,0.4666666666666666,,0.16175
14,1644855949972,14/02/2022 16:25:49,1644855948950,1,14/02/2022 17:25:48,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,13,58826,0.0-1.2-2.5-0.5,,,,,,,
15,1644855950112,14/02/2022 16:25:50,1644855949057,1,14/02/2022 17:25:49,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,58933,0.0-1.3-0.6,,,,,,,
16,1644855951581,14/02/2022 16:25:51,1644855950561,1,14/02/2022 17:25:50,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,15,60438,0.0-1.3-1.6,,,test,,0.3111111111111111,,0.19211666666666666
17,1644855951800,14/02/2022 16:25:51,1644855950767,1,14/02/2022 17:25:50,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,16,60644,0.0-1.3-2.6-0.6,,,,,,,
18,1644855951893,14/02/2022 16:25:51,1644855950876,1,14/02/2022 17:25:50,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,60753,0.0-1.3-0.7,,,,,,,
19,1644855953407,14/02/2022 16:25:53,1644855952383,1,14/02/2022 17:25:52,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,18,62259,0.0-1.3-1.7,,,test,,0.2333333333333333,,0.22248333333333334
20,1644855953611,14/02/2022 16:25:53,1644855952585,1,14/02/2022 17:25:52,73265,15,task-yesg,,19434241,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,19,62462,0.0-1.3-2.7-0.7,,,,,,,
1,1646655073857,07/03/2022 12:11:13,1646655072464,1,07/03/2022 13:11:12,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,41798.700000047684,,,,,instructions,0,41807,0.0-0.0,,,,,,,
2,1646655073934,07/03/2022 12:11:13,1646655072625,1,07/03/2022 13:11:12,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,41970,0.0-1.0-0.0,,,,,,,
3,1646655075590,07/03/2022 12:11:15,1646655074152,1,07/03/2022 13:11:14,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,2,43496,0.0-1.0-1.0,,,test,,0,,0.02815
4,1646655075669,07/03/2022 12:11:15,1646655074267,1,07/03/2022 13:11:14,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,43611,0.0-1.0-0.1,,,,,,,
5,1646655077242,07/03/2022 12:11:17,1646655075772,1,07/03/2022 13:11:15,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,4,45116,0.0-1.0-1.1,,,test,,0,,0.05515
6,1646655077312,07/03/2022 12:11:17,1646655075880,1,07/03/2022 13:11:15,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,45225,0.0-1.1-0.2,,,,,,,
7,1646655078692,07/03/2022 12:11:18,1646655077384,1,07/03/2022 13:11:17,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,751.7999999523163,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,6,46729,0.0-1.1-1.2,,,test,,,,0.08201666666666667
8,1646655078796,07/03/2022 12:11:18,1646655077492,1,07/03/2022 13:11:17,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,46836,0.0-1.1-0.3,,,,,,,
9,1646655080307,07/03/2022 12:11:20,1646655078999,1,07/03/2022 13:11:18,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,739.3999998569489,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,8,48343,0.0-1.1-1.3,,,test,,0.7,,0.10893333333333333
10,1646655080407,07/03/2022 12:11:20,1646655079113,1,07/03/2022 13:11:19,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,48458,0.0-1.2-0.4,,,,,,,
11,1646655081940,07/03/2022 12:11:21,1646655080623,1,07/03/2022 13:11:20,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,605.3999998569489,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,10,49967,0.0-1.2-1.4,,,test,,0.525,,0.136
12,1646655082032,07/03/2022 12:11:22,1646655080729,1,07/03/2022 13:11:20,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,50074,0.0-1.2-0.5,,,,,,,
13,1646655083549,07/03/2022 12:11:23,1646655082243,1,07/03/2022 13:11:22,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,687.2999999523163,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,12,51587,0.0-1.2-1.5,,,test,,0.4666666666666666,,0.163
14,1646655083650,07/03/2022 12:11:23,1646655082352,1,07/03/2022 13:11:22,73265,15,task-yesg,,20139900,BLIND,5972302,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,51696,0.0-1.3-0.6,,,,,,,
