Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
131,1644860656149,14/02/2022 17:44:16,1644860656141,1,14/02/2022 18:44:16,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,33,33,3,Screen 3,advancementZone,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,demonstration,1000,250,
132,1644860656390,14/02/2022 17:44:16,1644860656391,1,14/02/2022 18:44:16,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,33,33,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,1000,250,
133,1644860664399,14/02/2022 17:44:24,1644860664391,1,14/02/2022 18:44:24,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,34,1,Screen 1,Zone1,timelimit_screen,8000.1600000000035,,,,,0,1,0,,,1,,1,demonstration,8000,250,
134,1644860664728,14/02/2022 17:44:24,1644860664730,1,14/02/2022 18:44:24,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,34,2,Screen 2,advancementZone,response_keyboard_single,332,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
135,1644860665728,14/02/2022 17:44:25,1644860665725,1,14/02/2022 18:44:25,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,34,3,Screen 3,advancementZone,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,demonstration,8000,250,
136,1644860665994,14/02/2022 17:44:25,1644860665975,1,14/02/2022 18:44:25,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,34,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,8000,250,
137,1644860669000,14/02/2022 17:44:29,1644860668975,1,14/02/2022 18:44:28,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,35,1,Screen 1,Zone1,timelimit_screen,3000.0599999999977,,,,,0,1,0,,,1,,1,demonstration,3000,250,
138,1644860669357,14/02/2022 17:44:29,1644860669363,1,14/02/2022 18:44:29,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,35,2,Screen 2,advancementZone,response_keyboard_single,380.2999999523163,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
139,1644860670359,14/02/2022 17:44:30,1644860670358,1,14/02/2022 18:44:30,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,35,3,Screen 3,advancementZone,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,demonstration,3000,250,
140,1644860670610,14/02/2022 17:44:30,1644860670607,1,14/02/2022 18:44:30,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,35,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,3000,250,
141,1644860675618,14/02/2022 17:44:35,1644860675608,1,14/02/2022 18:44:35,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,36,36,1,Screen 1,Zone1,timelimit_screen,5000.100000000006,,,,,0,1,0,,,1,,1,demonstration,5000,250,
142,1644860676087,14/02/2022 17:44:36,1644860676048,1,14/02/2022 18:44:36,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,36,36,2,Screen 2,advancementZone,response_keyboard_single,430.5,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
143,1644860677034,14/02/2022 17:44:37,1644860677041,1,14/02/2022 18:44:37,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,36,36,3,Screen 3,advancementZone,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,demonstration,5000,250,
144,1644860677295,14/02/2022 17:44:37,1644860677292,1,14/02/2022 18:44:37,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,36,36,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,5000,250,
145,1644860683282,14/02/2022 17:44:43,1644860683292,1,14/02/2022 18:44:43,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,37,1,Screen 1,Zone1,timelimit_screen,6000.120000000024,,,,,0,1,0,,,1,,1,demonstration,6000,250,
146,1644860683631,14/02/2022 17:44:43,1644860683630,1,14/02/2022 18:44:43,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,37,2,Screen 2,advancementZone,response_keyboard_single,331,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
147,1644860684636,14/02/2022 17:44:44,1644860684626,1,14/02/2022 18:44:44,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,37,3,Screen 3,advancementZone,timelimit_screen,1000.0200000000186,,,,,0,1,0,,,1,,1,demonstration,6000,250,
148,1644860684881,14/02/2022 17:44:44,1644860684876,1,14/02/2022 18:44:44,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,37,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,6000,250,
149,1644860686866,14/02/2022 17:44:46,1644860686876,1,14/02/2022 18:44:46,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,38,1,Screen 1,Zone1,timelimit_screen,2000.039999999979,,,,,0,1,0,,,1,,1,demonstration,2000,250,
150,1644860687324,14/02/2022 17:44:47,1644860687325,1,14/02/2022 18:44:47,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,38,2,Screen 2,advancementZone,response_keyboard_single,441.7000000476837,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
151,1644860688316,14/02/2022 17:44:48,1644860688309,1,14/02/2022 18:44:48,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,38,3,Screen 3,advancementZone,timelimit_screen,1000.0200000000186,,,,,0,1,0,,,1,,1,demonstration,2000,250,
152,1644860688550,14/02/2022 17:44:48,1644860688559,1,14/02/2022 18:44:48,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,38,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,2000,250,
153,1644860691554,14/02/2022 17:44:51,1644860691559,1,14/02/2022 18:44:51,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,39,1,Screen 1,Zone1,timelimit_screen,3000.0599999999977,,,,,0,1,0,,,1,,1,demonstration,3000,250,
154,1644860691914,14/02/2022 17:44:51,1644860691918,1,14/02/2022 18:44:51,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,39,2,Screen 2,advancementZone,response_keyboard_single,351,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
155,1644860692914,14/02/2022 17:44:52,1644860692909,1,14/02/2022 18:44:52,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,39,3,Screen 3,advancementZone,timelimit_screen,1000.0200000000186,,,,,0,1,0,,,1,,1,demonstration,3000,250,
156,1644860693148,14/02/2022 17:44:53,1644860693159,1,14/02/2022 18:44:53,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,39,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,3000,250,
157,1644860694185,14/02/2022 17:44:54,1644860694159,1,14/02/2022 18:44:54,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,23,40,1,Screen 1,Zone1,timelimit_screen,1000.0199999999604,,,,,0,1,0,,,1,,1,demonstration,1000,250,
158,1644860694716,14/02/2022 17:44:54,1644860694704,1,14/02/2022 18:44:54,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,23,40,2,Screen 2,advancementZone,response_keyboard_single,536.6000000238419,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
159,1644860695705,14/02/2022 17:44:55,1644860695693,1,14/02/2022 18:44:55,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,23,40,3,Screen 3,advancementZone,timelimit_screen,1000.0199999999604,,,,,0,1,0,,,1,,1,demonstration,1000,250,
160,1644860695986,14/02/2022 17:44:55,1644860695942,1,14/02/2022 18:44:55,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,23,40,5,end,Zone1,timelimit_screen,250.00500000000466,,,,,0,1,0,,,1,,1,demonstration,1000,250,
161,1644860696077,14/02/2022 17:44:56,1644860695948,1,14/02/2022 18:44:55,73265,15,task-1lhj,,19438068,BLIND,5768964,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,END TASK,,,,,277885,,,,,0,1,0,,,,,,,,,
1,1644859450654,14/02/2022 17:24:10,1644859448626,1,14/02/2022 18:24:08,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1536x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1644859466507,14/02/2022 17:24:26,1644859464553,1,14/02/2022 18:24:24,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1519x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,15845.800000000745,,,,,0,1,0,,,,,,instructions,,,
3,1644859474517,14/02/2022 17:24:34,1644859472563,1,14/02/2022 18:24:32,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1519x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,1,1,Screen 1,Zone1,timelimit_screen,8000.046000000002,,,,,0,1,0,,,1,,1,demonstration,8000,250,
4,1644859474926,14/02/2022 17:24:34,1644859472941,1,14/02/2022 18:24:32,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1519x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,1,2,Screen 2,advancementZone,response_keyboard_single,367.5,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
5,1644859475898,14/02/2022 17:24:35,1644859473927,1,14/02/2022 18:24:33,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1519x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,1,3,Screen 3,advancementZone,timelimit_screen,999.8940000000002,,,,,0,1,0,,,1,,1,demonstration,8000,250,
6,1644859476132,14/02/2022 17:24:36,1644859474177,1,14/02/2022 18:24:34,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1519x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,1,5,end,Zone1,timelimit_screen,250.38100000000122,,,,,0,1,0,,,1,,1,demonstration,8000,250,
7,1644859481139,14/02/2022 17:24:41,1644859479177,1,14/02/2022 18:24:39,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1519x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,2,1,Screen 1,Zone1,timelimit_screen,4999.66,,,,,0,1,0,,,1,,1,demonstration,5000,250,
8,1644859481510,14/02/2022 17:24:41,1644859479534,1,14/02/2022 18:24:39,73265,15,task-1lhj,,19437450,BLIND,5768823,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1536x864,1519x754,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,2,2,Screen 2,advancementZone,response_keyboard_single,346.59999999962747,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
